Datetime;Latitude;Longitude;Altitude;Distance;HeartRate;Speed;Cadence;Watts
2020-06-27 13:24:21+00:00;61.432415982708335;23.804451283067465;124.80000305175781;0.0;81;3.0230000019073486;None;None
2020-06-27 13:24:22+00:00;61.432415982708335;23.804451283067465;124.80000305175781;0.0;80;3.0230000019073486;None;None
2020-06-27 13:24:28+00:00;61.43230643123388;23.80415691062808;124.80000305175781;20.15999984741211;81;2.874000072479248;None;None
2020-06-27 13:24:29+00:00;61.432280698791146;23.804145427420735;124.80000305175781;23.079999923706055;80;2.6500000953674316;None;None
2020-06-27 13:24:34+00:00;61.43215329386294;23.804360004141927;124.80000305175781;41.439998626708984;79;3.9560000896453857;None;None
2020-06-27 13:24:38+00:00;61.43202488310635;23.804623866453767;124.4000015258789;61.5;79;4.646999835968018;None;None
2020-06-27 13:24:41+00:00;61.431918516755104;23.804849172011018;124.19999694824219;78.3499984741211;77;5.224999904632568;None;None
2020-06-27 13:24:45+00:00;61.4317686483264;23.80518746562302;123.80000305175781;102.94999694824219;77;6.326000213623047;None;None
2020-06-27 13:24:46+00:00;61.43173268996179;23.80527882836759;123.80000305175781;109.26000213623047;74;6.242000102996826;None;None
2020-06-27 13:24:48+00:00;61.43166379071772;23.805478820577264;123.5999984741211;122.41000366210938;77;6.578000068664551;None;None
2020-06-27 13:24:50+00:00;61.431597992777824;23.805700354278088;123.4000015258789;136.3300018310547;76;7.11899995803833;None;None
2020-06-27 13:24:53+00:00;61.431513503193855;23.806076366454363;123.0;158.47999572753906;74;7.659999847412109;None;None
2020-06-27 13:24:56+00:00;61.431421637535095;23.80646411329508;122.5999984741211;181.55999755859375;75;7.577000141143799;None;None
2020-06-27 13:24:57+00:00;61.43140462227166;23.8065976370126;122.5999984741211;188.94000244140625;75;7.454999923706055;None;None
2020-06-27 13:25:01+00:00;61.431525237858295;23.806982785463333;122.4000015258789;216.4199981689453;76;6.77400016784668;None;None
2020-06-27 13:25:04+00:00;61.431692373007536;23.80700306966901;122.5999984741211;230.42999267578125;79;6.867000102996826;None;None
