Datetime;Latitude;Longitude;Altitude;Distance;HeartRate;Speed;Cadence;Watts
2020-12-22 11:16:32+00:00;61.01838206872344;22.454494815319777;92.5999984741211;0.0;122;0.5879999995231628;None;None
2020-12-22 11:16:50+00:00;61.018302692100406;22.454658346250653;92.80000305175781;21.309999465942383;122;1.1380000114440918;None;None
2020-12-22 11:16:51+00:00;61.01830445230007;22.454683743417263;92.80000305175781;22.209999084472656;119;1.1100000143051147;None;None
2020-12-22 11:17:00+00:00;61.01822281256318;22.454724479466677;92.80000305175781;31.709999084472656;116;1.0820000171661377;None;None
2020-12-22 11:17:05+00:00;61.018240833655;22.454768316820264;92.80000305175781;33.279998779296875;112;0.8399999737739563;None;None
2020-12-22 11:17:16+00:00;61.01820847950876;22.454834952950478;92.80000305175781;38.540000915527344;109;0.7929999828338623;None;None
2020-12-22 11:17:35+00:00;61.01822624914348;22.455149022862315;92.80000305175781;58.15999984741211;106;0.8960000276565552;None;None
2020-12-22 11:17:39+00:00;61.01824913173914;22.4552343506366;92.80000305175781;63.33000183105469;107;0.9240000247955322;None;None
2020-12-22 11:17:41+00:00;61.01823831908405;22.455259328708053;92.80000305175781;64.45999908447266;104;0.9240000247955322;None;None
2020-12-22 11:17:46+00:00;61.01824024692178;22.455307943746448;92.80000305175781;67.18000030517578;100;0.8399999737739563;None;None
2020-12-22 11:17:49+00:00;61.01822532713413;22.455325294286013;92.80000305175781;67.58000183105469;103;0.7839999794960022;None;None
2020-12-22 11:17:54+00:00;61.018186854198575;22.455380614846945;92.80000305175781;69.22000122070312;106;0.7929999828338623;None;None
2020-12-22 11:18:01+00:00;61.018165312707424;22.45539109222591;92.80000305175781;70.0;103;0.0;None;None
2020-12-22 11:18:14+00:00;61.01816791109741;22.455384889617562;92.80000305175781;75.62000274658203;99;0.0;None;None
2020-12-22 11:18:21+00:00;61.0181094892323;22.455456973984838;92.80000305175781;81.6500015258789;102;0.0;None;None
2020-12-22 11:18:30+00:00;61.018096916377544;22.455490417778492;92.80000305175781;85.02999877929688;98;0.0;None;None
2020-12-22 11:18:37+00:00;61.018086187541485;22.45558798313141;92.80000305175781;90.41999816894531;95;0.8399999737739563;None;None
2020-12-22 11:18:49+00:00;61.01809171959758;22.455706922337413;92.80000305175781;97.26000213623047;92;0.7839999794960022;None;None
2020-12-22 11:18:50+00:00;61.01809708401561;22.45571698062122;92.80000305175781;98.06999969482422;95;0.8019999861717224;None;None
2020-12-22 11:18:54+00:00;61.01810387335718;22.455737767741084;92.80000305175781;99.91000366210938;92;0.7929999828338623;None;None
2020-12-22 11:19:09+00:00;61.01805131882429;22.455869866535068;92.80000305175781;110.4800033569336;97;0.8489999771118164;None;None
2020-12-22 11:19:26+00:00;61.018032459542155;22.45599551126361;93.0;116.55000305175781;94;0.7649999856948853;None;None
2020-12-22 11:19:33+00:00;61.01805257610977;22.45599358342588;93.0;119.25;90;0.6159999966621399;None;None
2020-12-22 11:19:34+00:00;61.018055928871036;22.455991068854928;93.0;119.25;93;0.6159999966621399;None;None
2020-12-22 11:19:35+00:00;61.01805919781327;22.4559994507581;93.0;119.70999908447266;96;0.597000002861023;None;None
2020-12-22 11:19:36+00:00;61.01806154474616;22.456008503213525;93.0;120.20999908447266;100;0.5690000057220459;None;None
2020-12-22 11:19:37+00:00;61.01806355640292;22.456021243706346;93.0;120.9000015258789;103;0.5690000057220459;None;None
2020-12-22 11:19:53+00:00;61.018077470362186;22.456101374700665;93.0;125.94000244140625;107;0.46700000762939453;None;None
2020-12-22 11:19:55+00:00;61.01807369850576;22.45610455982387;93.0;126.2699966430664;111;0.4569999873638153;None;None
2020-12-22 11:19:57+00:00;61.018079314380884;22.456081258133054;93.0;127.38999938964844;115;0.46700000762939453;None;None
2020-12-22 11:20:01+00:00;61.01807571016252;22.45614353567362;93.0;130.3800048828125;112;0.48500001430511475;None;None
2020-12-22 11:20:06+00:00;61.01809490472078;22.456213189288974;93.0;134.5500030517578;108;0.6340000033378601;None;None
2020-12-22 11:20:21+00:00;61.018117535859346;22.456276891753078;93.0;141.25;104;0.7089999914169312;None;None
2020-12-22 11:20:24+00:00;61.01811242289841;22.456336822360754;93.0;144.36000061035156;101;0.8769999742507935;None;None
2020-12-22 11:20:29+00:00;61.0181010235101;22.456451822072268;93.0;150.52999877929688;98;1.0640000104904175;None;None
2020-12-22 11:20:30+00:00;61.01809901185334;22.45647889561951;93.0;151.97000122070312;101;1.0640000104904175;None;None
