Datetime;Latitude;Longitude;Altitude;Distance;HeartRate;Speed;Cadence;Watts
2021-09-11 13:55:02+00:00;56.84160344302654;60.67604687064886;271.6000061035156;1.7799999713897705;124;1.38100004196167;None;None
2021-09-11 13:55:03+00:00;56.84160344302654;60.67604687064886;271.6000061035156;1.7799999713897705;124;1.38100004196167;None;None
2021-09-11 13:55:06+00:00;56.84156069532037;60.67611853592098;271.3999938964844;7.820000171661377;122;1.819000005722046;None;None
2021-09-11 13:55:09+00:00;56.84156429953873;60.67620285786688;271.20001220703125;12.5600004196167;118;1.6890000104904175;None;None
2021-09-11 13:55:21+00:00;56.84148173779249;60.67647049203515;271.0;26.600000381469727;117;1.8660000562667847;None;None
2021-09-11 13:55:27+00:00;56.8413897883147;60.67666688002646;271.0;39.36000061035156;115;2.257999897003174;None;None
2021-09-11 13:55:33+00:00;56.84117864817381;60.67694532684982;270.79998779296875;57.84000015258789;118;3.181999921798706;None;None
2021-09-11 13:55:35+00:00;56.84111762791872;60.677022440358996;270.6000061035156;63.540000915527344;122;3.200000047683716;None;None
2021-09-11 13:55:37+00:00;56.84107085689902;60.67708807066083;270.6000061035156;67.44999694824219;125;2.938999891281128;None;None
2021-09-11 13:55:39+00:00;56.841055266559124;60.677136266604066;270.3999938964844;70.22000122070312;129;2.9019999504089355;None;None
2021-09-11 13:55:45+00:00;56.84102542698383;60.677287643775344;270.3999938964844;79.47000122070312;132;1.7910000085830688;None;None
2021-09-11 13:55:52+00:00;56.841249307617545;60.67769877612591;270.6000061035156;100.5;133;2.3889999389648438;None;None
2021-09-11 13:55:56+00:00;56.841230783611536;60.67777496762574;270.3999938964844;106.87000274658203;130;1.7910000085830688;None;None
2021-09-11 13:56:01+00:00;56.841118885204196;60.67788946442306;269.79998779296875;113.16999816894531;130;2.4820001125335693;None;None
2021-09-11 13:56:07+00:00;56.84142348356545;60.678255250677466;270.6000061035156;130.64999389648438;129;4.506999969482422;None;None
2021-09-11 13:56:10+00:00;56.841471679508686;60.6783156003803;270.6000061035156;130.64999389648438;132;2.4539999961853027;None;None
2021-09-11 13:56:13+00:00;56.84149632230401;60.678366143256426;270.79998779296875;130.64999389648438;128;2.2109999656677246;None;None
2021-09-11 13:56:14+00:00;56.84151006862521;60.678369579836726;270.79998779296875;130.64999389648438;132;2.1089999675750732;None;None
2021-09-11 13:56:25+00:00;56.84151249937713;60.678465804085135;270.79998779296875;139.11000061035156;129;0.9800000190734863;None;None
2021-09-11 13:56:28+00:00;56.84152666479349;60.678466726094484;270.79998779296875;139.75;126;0.9330000281333923;None;None
2021-09-11 13:56:31+00:00;56.84156455099583;60.67850570194423;271.0;140.66000366210938;126;0.9890000224113464;None;None
2021-09-11 13:56:39+00:00;56.841709055006504;60.67880300804973;272.3999938964844;160.99000549316406;124;3.499000072479248;None;None
2021-09-11 13:56:41+00:00;56.84173814021051;60.67883586511016;272.79998779296875;164.77000427246094;121;2.509999990463257;None;None
2021-09-11 13:56:42+00:00;56.84175104834139;60.678846929222345;272.79998779296875;166.32000732421875;121;2.378999948501587;None;None
2021-09-11 13:56:44+00:00;56.841779965907335;60.67888003773987;273.20001220703125;170.08999633789062;124;2.1549999713897705;None;None
