Datetime;Latitude;Longitude;Altitude;Distance;HeartRate;Speed;Cadence;Watts
2020-07-04 11:45:53+00:00;60.65465809777379;27.127644885331392;None;0.0;None;0.0;None;None
2020-07-04 11:46:03+00:00;60.654658852145076;27.127683022990823;None;0.4399999976158142;126;0.09700000286102295;None;None
2020-07-04 11:46:04+00:00;60.6546679046005;27.127691488713026;None;0.5699999928474426;126;0.12800000607967377;None;None
2020-07-04 11:46:27+00:00;60.65484903752804;27.127680843695998;None;9.0600004196167;132;0.6539999842643738;None;None
2020-07-04 11:46:28+00:00;60.65485314466059;27.12770439684391;None;9.710000038146973;132;0.6480000019073486;None;None
2020-07-04 11:47:38+00:00;60.65529520623386;27.127945963293314;None;59.91999816894531;None;0.6990000009536743;None;None
2020-07-04 11:49:45+00:00;60.655419174581766;27.12694264948368;None;110.29000091552734;None;0.7620000243186951;None;None
2020-07-04 11:49:51+00:00;60.65543585456908;27.12685908190906;None;114.9000015258789;145;0.777999997138977;None;None
2020-07-04 11:49:52+00:00;60.6554398778826;27.126823207363486;None;115.73999786376953;145;0.8349999785423279;None;None
2020-07-04 11:51:17+00:00;60.65568957477808;27.126044193282723;None;166.5800018310547;None;0.8510000109672546;None;None
2020-07-04 11:52:32+00:00;60.6558992061764;27.125239027664065;None;216.63999938964844;None;0.968999981880188;None;None
2020-07-04 11:54:44+00:00;60.655776578933;27.12422590702772;None;262.7699890136719;127;1.2669999599456787;None;None
2020-07-04 11:54:45+00:00;60.65580767579377;27.124197743833065;None;264.0199890136719;127;1.24399995803833;None;None
2020-07-04 11:54:54+00:00;60.65580633468926;27.124288603663445;None;271.70001220703125;121;0.625;None;None
2020-07-04 11:54:57+00:00;60.655806167051196;27.12428885512054;None;273.3999938964844;125;0.5400000214576721;None;None
2020-07-04 11:54:58+00:00;60.6558059155941;27.12428843602538;None;273.9200134277344;128;0.515999972820282;None;None
2020-07-04 11:54:59+00:00;60.6558059155941;27.124288603663445;None;274.4100036621094;124;0.492000013589859;None;None
2020-07-04 11:55:00+00:00;60.6558059155941;27.124289022758603;None;274.8800048828125;119;0.46700000762939453;None;None
2020-07-04 11:55:01+00:00;60.655805664137006;27.1242892742157;None;275.32000732421875;120;0.4449999928474426;None;None
2020-07-04 11:55:06+00:00;60.6558043230325;27.124286675825715;None;277.2799987792969;124;0.3569999933242798;None;None
2020-07-04 11:55:10+00:00;60.655804155394435;27.124286256730556;None;278.54998779296875;117;0.29600000381469727;None;None
2020-07-04 11:55:11+00:00;60.6558040715754;27.124285837635398;None;278.8399963378906;117;0.28299999237060547;None;None
2020-07-04 11:55:38+00:00;60.65589778125286;27.12456596083939;None;286.3699951171875;125;0.43700000643730164;None;None
2020-07-04 11:55:39+00:00;60.65590691752732;27.124575516209006;None;286.8299865722656;125;0.46700000762939453;None;None
2020-07-04 11:57:29+00:00;60.65585369244218;27.125592408701777;None;337.1199951171875;None;0.7699999809265137;None;None
2020-07-04 11:58:34+00:00;60.65588244237006;27.12653956376016;None;387.8999938964844;None;0.7900000214576721;None;None
2020-07-04 11:59:57+00:00;60.655791917815804;27.12739217095077;None;436.3800048828125;144;0.7860000133514404;None;None
2020-07-04 11:59:58+00:00;60.655800299718976;27.12740725837648;None;437.1700134277344;144;0.7829999923706055;None;None
2020-07-04 11:59:59+00:00;60.655802646651864;27.127426704391837;None;437.9599914550781;141;0.7950000166893005;None;None
2020-07-04 12:00:02+00:00;60.655778758227825;27.12741714902222;None;440.17999267578125;137;0.6790000200271606;None;None
2020-07-04 12:00:40+00:00;60.65575587563217;27.127979658544064;None;468.80999755859375;141;0.7990000247955322;None;None
2020-07-04 12:02:29+00:00;60.65524407662451;27.12785728275776;None;481.5299987792969;135;2.6649999618530273;None;None
2020-07-04 12:02:42+00:00;60.65520183183253;27.127845967188478;None;507.8299865722656;138;1.5989999771118164;None;None
2020-07-04 12:03:05+00:00;60.655088843777776;27.127847308292985;None;534.6400146484375;135;0.8970000147819519;None;None
2020-07-04 12:03:12+00:00;60.65506076440215;27.127828113734722;None;540.239990234375;132;0.7760000228881836;None;None
2020-07-04 12:03:15+00:00;60.655051125213504;27.127829622477293;None;542.4400024414062;135;0.7200000286102295;None;None
2020-07-04 12:03:30+00:00;60.65499815158546;27.12781579233706;None;551.5800170898438;129;0.5619999766349792;None;None
2020-07-04 12:03:31+00:00;60.65499622374773;27.12781780399382;None;552.1199951171875;129;0.5450000166893005;None;None
2020-07-04 12:03:45+00:00;60.654904525727034;27.127842949703336;None;560.9500122070312;134;0.6140000224113464;None;None
2020-07-04 12:03:46+00:00;60.654907040297985;27.127822749316692;None;561.530029296875;134;0.5740000009536743;None;None
2020-07-04 12:05:11+00:00;60.65455097705126;27.127651423215866;None;611.8400268554688;None;0.3630000054836273;None;None
2020-07-04 12:05:15+00:00;60.65453882329166;27.12764723226428;None;613.239990234375;139;0.3580000102519989;None;None
2020-07-04 12:05:16+00:00;60.65453144721687;27.127647902816534;None;613.6099853515625;139;0.37599998712539673;None;None
2020-07-04 12:05:18+00:00;60.65450848080218;27.127645472064614;None;614.47998046875;140;0.453000009059906;None;None
