Datetime;Latitude;Longitude;Altitude;Distance;HeartRate;Speed;Cadence;Watts
2020-09-16 14:00:18+00:00;61.43295678310096;23.804875910282135;124.80000305175781;0.0;71;0.07500000298023224;None;None
2020-09-16 14:00:19+00:00;61.43295678310096;23.804875826463103;124.80000305175781;0.0;69;0.0;None;None
2020-09-16 14:00:20+00:00;61.432956866919994;23.804876413196325;124.5999984741211;0.0;68;0.0;None;None
2020-09-16 14:00:21+00:00;61.43295552581549;23.8048811070621;124.80000305175781;0.28999999165534973;67;0.0;None;None
2020-09-16 14:00:22+00:00;61.43296147696674;23.80488102324307;124.5999984741211;0.9200000166893005;66;0.0;None;None
2020-09-16 14:00:23+00:00;61.43297488801181;23.804891165345907;124.5999984741211;2.509999990463257;69;0.008999999612569809;None;None
2020-09-16 14:00:24+00:00;61.432982767000794;23.80490491166711;124.5999984741211;3.6500000953674316;69;0.8019999861717224;None;None
2020-09-16 14:00:25+00:00;61.43298142589629;23.804937601089478;124.4000015258789;5.159999847412109;68;0.8399999737739563;None;None
2020-09-16 14:00:26+00:00;61.4329790789634;23.80496894940734;124.5999984741211;6.739999771118164;68;0.8859999775886536;None;None
2020-09-16 14:00:27+00:00;61.43297463655472;23.805004404857755;124.80000305175781;8.699999809265137;70;0.9330000281333923;None;None
2020-09-16 14:00:28+00:00;61.43296147696674;23.80504857748747;125.0;11.460000038146973;80;0.9890000224113464;None;None
2020-09-16 14:00:29+00:00;61.43294773064554;23.80509945563972;125.19999694824219;14.579999923706055;86;1.902999997138977;None;None
2020-09-16 14:00:30+00:00;61.432931469753385;23.80514790304005;125.0;17.729999542236328;91;2.239000082015991;None;None
2020-09-16 14:00:31+00:00;61.43291411921382;23.80519811064005;124.80000305175781;21.040000915527344;95;2.4630000591278076;None;None
2020-09-16 14:00:32+00:00;61.43289542756975;23.80524463020265;124.80000305175781;24.270000457763672;99;2.63100004196167;None;None
2020-09-16 14:00:33+00:00;61.43287640064955;23.805302046239376;124.80000305175781;28.0;102;2.76200008392334;None;None
2020-09-16 14:00:34+00:00;61.43285645172;23.80535409785807;124.80000305175781;31.549999237060547;105;2.9110000133514404;None;None
2020-09-16 14:00:35+00:00;61.4328358322382;23.80539902485907;124.80000305175781;34.869998931884766;108;2.994999885559082;None;None
2020-09-16 14:00:36+00:00;61.432819571346045;23.805442275479436;124.5999984741211;37.7599983215332;110;2.994999885559082;None;None
2020-09-16 14:00:37+00:00;61.432800544425845;23.80548108369112;124.5999984741211;40.72999954223633;110;2.882999897003174;None;None
2020-09-16 14:00:38+00:00;61.43278336152434;23.80552500486374;124.5999984741211;43.7400016784668;112;2.809000015258789;None;None
2020-09-16 14:00:39+00:00;61.43276626244187;23.80556951276958;124.19999694824219;46.779998779296875;117;2.76200008392334;None;None
2020-09-16 14:00:40+00:00;61.432748744264245;23.80562424659729;124.0;50.290000915527344;118;2.7249999046325684;None;None
2020-09-16 14:00:41+00:00;61.4327338244766;23.8056824170053;124.0;53.810001373291016;118;2.809000015258789;None;None
2020-09-16 14:00:42+00:00;61.432717982679605;23.80574008449912;124.0;57.36000061035156;117;2.865000009536743;None;None
2020-09-16 14:00:43+00:00;61.43270356580615;23.805802781134844;123.80000305175781;61.06999969482422;117;2.8459999561309814;None;None
2020-09-16 14:00:44+00:00;61.432694932445884;23.80586614832282;123.80000305175781;64.58999633789062;118;2.8269999027252197;None;None
2020-09-16 14:00:45+00:00;61.43269225023687;23.805928425863385;123.80000305175781;67.91999816894531;119;2.818000078201294;None;None
2020-09-16 14:00:46+00:00;61.43269124440849;23.805997660383582;123.80000305175781;71.58000183105469;121;2.7990000247955322;None;None
2020-09-16 14:00:47+00:00;61.432687724009156;23.806062703952193;123.80000305175781;75.04000091552734;122;2.7899999618530273;None;None
2020-09-16 14:00:48+00:00;61.432686131447554;23.806131184101105;123.5999984741211;78.62999725341797;123;2.7809998989105225;None;None
2020-09-16 14:00:49+00:00;61.43268395215273;23.806201089173555;123.80000305175781;82.31999969482422;125;2.7709999084472656;None;None
2020-09-16 14:00:50+00:00;61.43268856219947;23.806263031437993;124.0;85.56999969482422;127;2.7709999084472656;None;None
2020-09-16 14:00:51+00:00;61.43268738873303;23.806332517415285;123.80000305175781;89.26000213623047;128;2.76200008392334;None;None
2020-09-16 14:00:52+00:00;61.432689148932695;23.80640217103064;123.80000305175781;92.98999786376953;130;2.76200008392334;None;None
2020-09-16 14:00:53+00:00;61.4326923340559;23.80646168254316;123.80000305175781;96.1500015258789;131;2.753000020980835;None;None
2020-09-16 14:00:54+00:00;61.43269753083587;23.806524211540818;124.19999694824219;99.51000213623047;132;2.753000020980835;None;None
2020-09-16 14:00:55+00:00;61.43270063214004;23.806578777730465;124.19999694824219;102.41000366210938;132;2.743000030517578;None;None
2020-09-16 14:00:56+00:00;61.43270708620548;23.806645246222615;124.19999694824219;105.95999908447266;133;2.743000030517578;None;None
2020-09-16 14:00:57+00:00;61.432713121175766;23.80670559592545;124.0;109.19999694824219;133;2.7339999675750732;None;None
2020-09-16 14:00:58+00:00;61.43271722830832;23.80676820874214;124.0;112.5199966430664;134;2.7249999046325684;None;None
2020-09-16 14:00:59+00:00;61.43271999433637;23.806829899549484;123.80000305175781;115.80999755859375;135;2.7149999141693115;None;None
2020-09-16 14:01:00+00:00;61.43272368237376;23.80689376965165;123.80000305175781;119.19000244140625;137;2.7060000896453857;None;None
2020-09-16 14:01:01+00:00;61.43272711895406;23.80695470608771;123.80000305175781;122.43000030517578;138;2.118000030517578;None;None
2020-09-16 14:01:02+00:00;61.43273483030498;23.807020084932446;123.5999984741211;126.0;138;2.1649999618530273;None;None
